2,-8,-3,0,19,11,10,-10,0.652832,-0.583008,0.468262,7.4375,0.5625,-2.6875,64,50,147
-1,2,0,-1,-6,0,2,10,0.648438,-0.618164,0.492676,-1.4375,-1.0625,-3.0625,64,50,147
14,30,92,36,4,-11,-4,7,0.666016,-0.601074,0.474121,4.9375,-2.4375,-1.5,64,50,147
2,-3,4,-10,-4,-2,2,-13,0.655273,-0.621582,0.495117,0.375,-1.625,0.0625,64,50,147
4,1,-9,0,12,9,0,2,0.643066,-0.593262,0.472656,1.375,-0.6875,-0.5,64,50,147
9,1,7,11,1,11,5,0,0.652832,-0.608398,0.493164,0.3125,-1.1875,-1.5,64,50,147
7,-1,-1,8,4,-5,-7,11,0.652832,-0.596191,0.486816,1.75,-2,-1.8125,64,49,147
8,10,20,13,4,-2,2,-9,0.65918,-0.600586,0.479492,0.0625,-0.75,-0.25,64,49,147
2,5,9,14,8,-5,7,11,0.654785,-0.597168,0.477539,-1.875,0.25,-1.125,64,49,147
-3,10,20,-4,-5,0,-14,-14,0.651855,-0.595703,0.501953,-2.5625,0.375,0,64,49,147
11,4,-4,9,10,10,7,1,0.65332,-0.618164,0.493164,2.0625,-0.875,1,64,49,147
-4,-1,-16,-8,2,10,-1,4,0.650879,-0.592773,0.490234,-2.4375,-0.25,-0.8125,64,49,147
-1,-7,-31,-10,1,3,3,-2,0.656738,-0.607422,0.483398,2.0625,0.5625,0.6875,64,49,147
-4,0,9,1,-5,0,-6,14,0.657715,-0.601074,0.484375,-0.375,0.8125,0,64,49,147
2,2,32,42,-3,1,-3,-5,0.654297,-0.597656,0.484863,0.0625,0.6875,0.1875,64,49,147
9,0,5,1,7,1,17,13,0.643555,-0.599609,0.487793,2,0.5625,1.875,64,49,147
2,1,-14,5,3,2,4,-2,0.648926,-0.606445,0.493652,0.625,0.5,1.6875,64,50,147
0,-7,-10,4,9,1,-6,-9,0.65625,-0.598633,0.496582,2.375,-0.3125,0.0625,64,50,147
12,-4,-23,3,-4,4,0,5,0.640625,-0.598145,0.501465,-4.3125,1.375,-0.6875,64,50,147
12,2,16,17,-8,4,7,14,0.655273,-0.600098,0.500977,3.1875,-0.5625,-0.875,64,50,147
1,-1,17,-24,-2,-6,2,5,0.647461,-0.588379,0.492676,-2.4375,0.625,-0.4375,64,50,147
-1,-4,-10,17,7,6,14,17,0.65332,-0.587891,0.489258,1.375,-0.5625,0.3125,64,50,147
-3,-1,6,-10,1,-3,14,7,0.649414,-0.60791,0.490234,-0.6875,-0.375,0.3125,64,50,147
-9,5,-3,-5,1,1,-13,-13,0.656738,-0.59082,0.485352,-0.6875,-0.375,-0.5625,64,50,147
3,0,-26,-6,1,9,-5,-15,0.65625,-0.598145,0.495605,-0.5625,-0.4375,-0.1875,64,50,147
-18,-7,0,-2,-4,-11,-7,-15,0.64502,-0.606445,0.495117,-0.5625,-0.125,1.1875,64,50,147
6,-1,7,-7,-2,-5,0,11,0.652344,-0.59668,0.494141,0.25,-0.25,0.9375,64,50,147
-4,5,24,7,-1,-2,-5,4,0.651855,-0.604004,0.486816,1.0625,0.25,1.6875,64,50,147
-10,-7,-8,3,-6,-2,0,-29,0.650879,-0.591797,0.496094,-0.5,0.75,0.3125,64,50,147
-8,-11,-4,-3,-3,-1,-11,-11,0.648926,-0.60498,0.498047,-0.0625,0.9375,0.9375,64,50,147
-3,1,-1,-11,6,6,7,-4,0.644531,-0.589355,0.491211,-1.5,0.5,-1,64,50,147
3,-9,-16,-1,-8,-9,0,3,0.646973,-0.603516,0.496582,0.5625,-0.5625,0,64,50,147
