-3,-6,-6,-3,-2,-14,-27,1,0.408691,-0.699707,0.625488,0.1875,0.5,-0.0625,65,66,19
-5,-2,4,-7,-4,-23,6,-3,0.412109,-0.730469,0.620117,1.375,-0.3125,1.3125,65,66,19
5,4,-5,0,6,-15,-20,-1,0.397461,-0.708496,0.617676,0.125,-0.125,1.3125,65,66,19
-3,-1,-6,-20,-8,-26,-17,-13,0.397461,-0.710449,0.624512,0.8125,0.1875,0.8125,65,67,19
4,7,10,8,5,25,11,3,0.399414,-0.726562,0.628418,0.0625,-0.0625,1,65,67,19
0,-1,-8,4,-4,12,2,-6,0.396973,-0.708984,0.619141,-0.0625,0.625,0.875,65,67,19
-2,-2,0,2,-20,-4,-27,-19,0.399902,-0.713867,0.625488,0.75,-0.0625,0.125,65,67,19
-9,2,5,0,3,13,6,-2,0.399414,-0.716797,0.615234,-0.1875,-0.25,0.1875,65,67,19
-1,1,3,9,-2,4,4,5,0.395508,-0.710449,0.625,-1.375,0.0625,-0.375,65,67,19
-3,-2,-4,16,1,9,18,3,0.396973,-0.711914,0.629883,0.1875,0.0625,-0.6875,65,67,19
-4,-2,-10,4,-6,-11,-6,6,0.404785,-0.706543,0.621094,-0.25,0.125,0.25,65,67,19
-2,-1,-4,-6,-2,5,6,-2,0.398926,-0.711914,0.619629,0.4375,-0.4375,0.1875,65,67,19
-1,-1,-9,-8,3,10,20,-2,0.393066,-0.717285,0.625,-0.125,-0.5,0,65,67,19
14,7,6,-4,1,-10,-30,-7,0.403809,-0.712402,0.618652,0.75,-0.625,0.5,65,67,19
1,-1,7,13,8,13,2,-1,0.397461,-0.724609,0.636719,-0.9375,-0.5625,-0.875,65,67,19
-4,1,0,-6,-5,3,-2,-2,0.404297,-0.703125,0.60791,-0.25,0.5625,-0.4375,65,67,19
3,2,-1,8,0,-3,3,-4,0.396973,-0.698242,0.619629,2.4375,0.9375,-0.125,65,67,19
-5,-7,-7,-18,-7,-6,21,0,0.407227,-0.70752,0.618164,1.375,-0.5,-0.3125,65,67,19
-10,2,3,-9,5,18,-8,4,0.398926,-0.716309,0.626953,-1.6875,-0.125,-0.6875,65,67,19
-10,-4,-2,-5,6,26,16,-28,0.403809,-0.707031,0.625488,-0.9375,-0.125,-0.8125,65,67,19
-1,-5,-6,0,1,-9,19,7,0.395996,-0.709473,0.631348,0.25,-0.0625,0.1875,65,67,19
-2,2,2,-3,-2,-16,-9,15,0.401855,-0.712891,0.620605,-0.5,-0.1875,-0.1875,65,67,19
-11,-3,-5,0,9,40,40,22,0.413086,-0.714355,0.615234,-0.4375,-0.0625,0.0625,65,67,19
3,0,-5,-1,-7,-5,-18,-10,0.404785,-0.703125,0.624023,0.125,0,0,65,67,19
-10,-4,-3,-2,2,2,-39,0,0.406738,-0.703613,0.624023,1,0.5,0.1875,65,67,19
0,5,2,8,-3,-13,17,14,0.400879,-0.70752,0.617676,-0.375,1.25,-0.25,65,67,19
3,0,-8,-2,10,4,4,-6,0.40332,-0.703613,0.625977,0.125,0.875,0.125,65,67,19
